lat,lon
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 51.33333136,-2.98312853
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 53.4087,-2.9829
 51.5904945,-2.9825272
 51.5904945,-2.9825272
 53.393537,-2.978332
 53.4022197,-2.9776283
 53.4022031,-2.9767787
 53.4022031,-2.9767787
 53.39789767,-2.97327928
 51.3458,-2.96778
 53.6599,-2.96002
 54.544,-2.95301
 54.544,-2.95301
 54.544,-2.95301
 53.12192855,-2.93646474
 54.5346,-2.93401
 54.5346,-2.93401
 54.5346,-2.93401
 54.8833,-2.93333
 54.8833,-2.93333
 53.4258086,-2.9311313
 54.91331773,-2.9191485
 54.91331773,-2.9191485
 51.20197751,-2.91716717
 54.3667,-2.91667
 53.4327285,-2.8960287
 54.04199,-2.894475
 54.04199,-2.894475
 54.04199,-2.894475
 53.18961935,-2.89226704
 53.18961935,-2.89226704
 53.18961935,-2.89226704
 53.18961935,-2.89226704
 53.439,-2.891
 53.439,-2.891
 54.06491555,-2.88479443
 53.19658546,-2.88304255
 53.19658546,-2.88304255
 53.2642596,-2.8810796
 53.2642596,-2.8810796
 53.1991684,-2.8791729
 53.19824581,-2.87595711
 53.16466494,-2.86782689
 53.35220405,-2.86431844
 53.19046348,-2.8633671
 53.41815333,-2.8576513
 53.33752056,-2.85481039
 53.3373,-2.85416
 53.3373,-2.85416
 53.3373,-2.85416
 53.3373,-2.85416
 51.4353,-2.8525
 51.4353,-2.8525
 51.4353,-2.8525
 51.4353,-2.8525
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 56.03285392,-2.83420528
 53.6667,-2.83333
 53.6667,-2.83333
 53.6667,-2.83333
 54.0667,-2.83333
 54.0667,-2.83333
 54.37751,-2.82152
 54.37751,-2.82152
 53.442695,-2.80214
 53.41381464,-2.79670124
 53.41381464,-2.79670124
 54.04607474,-2.79586359
 54.04607474,-2.79586359
 54.0378527,-2.7865762
 54.0378536,-2.7865618
 55.42314145,-2.78640853
 55.42314145,-2.78640853
 53.5503519,-2.77637
 51.61165,-2.76998
 53.8154329,-2.76731634
 51.431756,-2.756287
 51.431756,-2.756287
 51.431756,-2.756287
 51.431756,-2.756287
 51.431756,-2.756287
 51.431756,-2.756287
 51.431756,-2.756287
 52.6900495,-2.7545267
 52.7075733,-2.7537544
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 54.66494556,-2.75157911
 52.7116252,-2.74932143
 52.7116252,-2.74932143
 52.71171975,-2.74821169
 52.71171975,-2.74821169
 53.451318,-2.744225
 53.451318,-2.744225
 51.1212,-2.74202
 51.1212,-2.74202
 51.1212,-2.74202
 51.1212,-2.74202
 51.1212,-2.74202
 51.1277434,-2.7407778
 51.1277434,-2.7407778
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 51.1235,-2.7381
 53.4532454,-2.7352039
 53.4532454,-2.7352039
 53.4532454,-2.7352039
 53.4532454,-2.7352039
 56.32067788,-2.73147583
 56.32067788,-2.73147583
 53.342078,-2.729673
 53.342078,-2.729673
 53.342078,-2.729673
 53.342078,-2.729673
 53.342078,-2.729673
 53.7709,-2.72865
 51.58846707,-2.71833579
 51.58846707,-2.71833579
 51.58846707,-2.71833579
 51.8167,-2.71667
 51.8167,-2.71667
 52.61666667,-2.71666667
 52.61666667,-2.71666667
 51.1467,-2.71444
 51.1467,-2.71444
 52.88187327,-2.71435261
 52.88187327,-2.71435261
 53.75917587,-2.69833486
 53.331375,-2.691186
 53.73970327,-2.68427469
 53.3448208,-2.6760751
 53.3448208,-2.6760751
 53.23234504,-2.67242432
 53.65,-2.66667
 53.3752,-2.65758
 53.3752,-2.65758
 53.3752,-2.65758
 53.50954075,-2.65160859
 51.4631,-2.6392
 51.00944444,-2.63888889
 53.50615439,-2.63424288
 53.5434,-2.63423
 53.5468,-2.63325
 53.5450645,-2.6325074
 53.5450645,-2.6325074
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.48949764,-2.62866064
 53.03267387,-2.6242504
 53.4064077,-2.61829247
 53.62545556,-2.61382778
 53.2326344,-2.6103157
 53.2326344,-2.6103157
 53.2326344,-2.6103157
 53.2326344,-2.6103157
 51.4632379,-2.6068265
 51.4632379,-2.6068265
 51.4632379,-2.6068265
 51.4632379,-2.6068265
 51.4632379,-2.6068265
 56.27457627,-2.6032877
 53.62101332,-2.60063654
 51.44974831,-2.60032161
 53.3900441,-2.5969501
 53.3900441,-2.5969501
 53.3900441,-2.5969501
 53.3900441,-2.5969501
 53.3924,-2.5935
 53.3924,-2.5935
 53.3924,-2.5935
 53.3924,-2.5935
 53.3924,-2.5935
 53.3924,-2.5935
 53.3902501,-2.5932562
 53.3902501,-2.5932562
 53.3902501,-2.5932562
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 51.47294613,-2.59197457
 49.44996672,-2.59183411
 51.4536,-2.5913
 51.46032933,-2.59070122
 51.4281303,-2.5882188
 51.4281303,-2.5882188
 51.4281303,-2.5882188
 51.4281303,-2.5882188
 51.4281303,-2.5882188
 51.4281303,-2.5882188
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.454513,-2.58791
 51.4483017,-2.5838585
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 51.45,-2.58333
 56.55,-2.58333
 53.48838,-2.552851
 53.48861111,-2.54861111
 53.48343,-2.541506
 53.48343,-2.541506
 53.48348,-2.541425
 53.48361111,-2.54111111
 53.48777778,-2.54111111
 53.48388889,-2.54083333
 53.48759,-2.54068
 53.48694444,-2.53916667
 53.48694444,-2.53916667
 53.48878,-2.538829
 53.48666667,-2.53805556
 53.48666667,-2.53805556
 53.48632,-2.537498
 53.48632,-2.537498
 53.48632,-2.537498
 51.60041003,-2.53749501
 51.60041003,-2.53749501
 53.58055556,-2.53555556
 53.58055556,-2.53555556
 53.58055556,-2.53555556
 53.58055556,-2.53555556
 53.58055556,-2.53555556
 53.48481,-2.535133
 53.81343813,-2.53458802
 53.81343813,-2.53458802
 53.06672016,-2.52927202
 53.548,-2.529
 54.322,-2.526
 54.322,-2.526
 54.322,-2.526
 54.322,-2.526
 54.322,-2.526
 54.322,-2.526
 54.322,-2.526
 51.15977,-2.52345
 50.9489288,-2.5164299
 54.0915,-2.5064
 54.0915,-2.5064
 54.0915,-2.5064
 54.0915,-2.5064
 52.63162952,-2.50153743
 52.63162952,-2.50153743
 52.63162952,-2.50153743
 51.862693,-2.489453
 54.9026209,-2.48664781
 52.6277,-2.48389
 51.54,-2.48
 51.54,-2.48
 53.37741438,-2.47781646
 54.15431732,-2.47080803
 53.73217553,-2.47034648
 53.73217553,-2.47034648
 50.58872801,-2.46938686
 52.65208683,-2.46891651
 53.6935767,-2.4651491
 53.6935767,-2.4651491
 53.26910629,-2.46395644
 50.6,-2.45
 50.6,-2.45
 52.674514,-2.445937
 53.0963783,-2.4417269
 50.71083333,-2.43972222
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 53.10247394,-2.43932056
 52.67525365,-2.43564436
 51.25775575,-2.42544827
 53.4321942,-2.4211977
 53.4321942,-2.4211977
 53.56228156,-2.42016337
 53.56228156,-2.42016337
 53.5794626,-2.4199518
 51.54083333,-2.41861111
 51.54083333,-2.41861111
 53.33223145,-2.40617721
 53.33223145,-2.40617721
 51.37411879,-2.40336705
 52.3333,-2.4
 53.49240588,-2.38888325
 53.526672,-2.3867312
 53.526672,-2.3867312
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.06079,-2.38666
 53.33092424,-2.38257408
 53.33092424,-2.38257408
 52.7685559,-2.375587
 52.7685559,-2.375587
 52.7685559,-2.375587
 52.7685559,-2.375587
 52.7685559,-2.375587
 51.40787057,-2.36974923
 53.47864755,-2.36520478
 51.384635,-2.3598028
 51.384635,-2.3598028
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.381389,-2.358611
 51.38236,-2.35757
 53.40520167,-2.35689308
 51.3766319,-2.35462019
 53.12762054,-2.35146536
 53.12762054,-2.35146536
 53.3869046,-2.3488983
 53.3869046,-2.3488983
 53.3869046,-2.3488983
 53.3869046,-2.3488983
 53.3869046,-2.3488983
 53.3869046,-2.3488983
 53.3817374,-2.3488413
 54.4740582,-2.3488214
 53.4655898,-2.3482127
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.59065554,-2.33333134
 53.425561,-2.323702
 53.425561,-2.323702
 51.23073934,-2.32101202
 51.23073934,-2.32101202
 51.23073934,-2.32101202
 53.42466628,-2.32015998
 53.4249175,-2.319851
 51.2292,-2.31833
 53.80237939,-2.31709269
 53.39901733,-2.307285
 53.47048903,-2.30404311
 53.6,-2.3
 53.6,-2.3
 53.6,-2.3
 53.6,-2.3
 53.6,-2.3
